Time, ID, Data
672127,421400B,00863E0400000000
672155,A194003,0000400000000000
672159,6264000,081ED07FD0191C00
672164,4214001,0100808802F71700
672167,18DA98F1,0322029200000000
672174,18DAF198,0762029202010C00
672177,4294001,0000000000000180
672179,6214000,2C00400000340B00
672182,4214006,0000000000000000
672194,4394100,7EA7EA0003FE8000
672209,63D4000,595B00000CC00000
672214,4214001,0100808802F71700
672216,4394000,00000094
672224,4294001,0000000000000180
672227,421400B,00863E0400000000
672239,6254000,80FFFF00FFFFFF00
672245,621401A,0005010000000000
672253,621400A,0000
672256,C394003,C202000008016000
672264,18DA98F1,0322029200000000
672266,4214001,0100808802F71700
672274,18DAF198,0762029202010B00
672277,4294001,0000000000000180
672281,4214006,0000000000000000
672294,4394100,7E87EA0003FE8000
672309,6314000,0000000000000000
672314,4214001,0100808802F71700
672316,4394000,00000094
672324,4294001,0000000000000180
672327,421400B,00863E0400000000
672329,E094000,001E04401C4B
672332,E094020,000A
672334,E094003,000E
672335,E09400A,000E
672344,E09401A,000E
672355,6314003,2010300000000000
672363,18DA98F1,0322029200000000
672366,4214001,0100808802F71700
672368,2214000,006800000000
672370,6314020,080000A4
672374,18DAF198,0762029202010B00
672377,4294001,0000000000000180
672381,4214006,0000000000000000
672394,4394100,7EA7EB0003FE8000
672414,4214001,0100808802FE1700
672416,4394000,00000094
672424,4294001,0000000000000180
672427,421400B,00863E0400000000
672430,6214000,2C00400000340B00
672454,6284000,0000000000000000
672463,18DA98F1,0322029200000000
672466,4214001,0100808802FE1700
672474,18DAF198,0762029202010B00
672477,4294001,0000000000000180
672481,4214006,0000000000000000
672489,6254000,80FFFF00FFFFFF00
672494,4394100,7EC7EA0003FF8000
672497,621401A,0005010000000000
672504,2294000,0000000000000000
672514,4214001,0100808802FE1700
672516,4394000,00000094
672524,4294001,0000000000000180
672527,421400B,00863E0400000000
672559,6314000,0000000000000000
672563,18DA98F1,0322029200000000
672565,4214001,0100808802FE1700
672574,18DAF198,0762029202010B00
672577,4294001,0000000000000180
672581,4214006,0000000000000000
672594,4394100,7EA7EA0003FE8000
672614,4214001,0100808802FE1700
672616,2214000,006800000000
672619,4394000,00000094
672624,4294001,0000000000000180
672627,421400B,00863E0400000000
672629,18DA40F1,03220131
672634,18DAF140,0462013114
672654,C214003,132901012013
672659,6264000,081ED07FF0191C00
672663,18DA98F1,0322029200000000
672665,4214001,0100808802FE1700
672674,18DAF198,0762029202010B00
672677,4294001,0000000000000180
672679,6214000,2C00400000340B00
672682,4214006,0000000000000000
672694,4394100,7EA7E90003FF8000
672709,63D4000,595B00000CC00000
672714,4214001,0100808802FE1700
672716,4394000,00000094
672726,4294001,0000000000000180
672729,421400B,00863E0400000000
672739,6254000,80FFFF00FFFFFF00
672745,621401A,0005010000000000
672753,621400A,0000
672756,C054003,0471CAE188CC0000
672763,18DA98F1,0322029200000000
672765,4214001,0100808802FE1700
672774,18DAF198,0762029202010B00
672776,4294001,0000000000000180
672781,4214006,0000000000000000
672794,4394100,7EA7EA0003FF8000
672809,6314000,0000000000000000
672814,4214001,0100808802FE1700
672816,4394000,00000094
672824,4294001,0000000000000180
672827,421400B,00863E0400000000
672855,6314003,2010300000000000
672864,18DA98F1,0322029200000000
672866,4214001,0100808802FE1700
672869,2214000,006800000000
672874,18DAF198,0762029202010B00
672876,4294001,0000000000000180
672881,4214006,0000000000000000
672894,4394100,7EB7EA0003FE8000
672913,4394000,00000094
672916,4214001,0100808802F41700
672926,4294001,0000000000000180
672929,421400B,00863E0400000000
672932,6214000,2C00400000340B00
672954,6284000,0000000000000000
672957,A3D4003,2CA5100230000000
672964,18DA98F1,0322029200000000
672966,4214001,0100808802F41700
672974,18DAF198,0762029202010B00
672976,4294001,0000000000000180
672981,4214006,0000000000000000
672989,6254000,80FFFF00FFFFFF00
672994,4394100,7EA7EA0003FE8000
672997,621401A,0005010000000000
673013,4394000,00000094
673016,4214001,0100808802F41700
673024,4294001,0000000000000180
673027,421400B,00863E0400000000
673054,A354003,2CA5100230000000
673059,6314000,0000000000000000
673063,18DA98F1,0322029200000000
673066,4214001,0100808802FE1700
673074,18DAF198,0762029202010B00
673076,4294001,0000000000000180
673081,4214006,0000000000000000
673094,4394100,7EA7EA0003FE8000
673113,4394000,00000094
673116,2214000,006800000000
673119,4214001,0100808802FE1700
673124,4294001,0000000000000180
673127,421400B,00863E0400000000
673155,A194003,0000400000000000
673159,6264000,081ED07FD0191C00
673163,18DA98F1,0322029200000000
673166,4214001,0100808802FE1700
673174,18DAF198,0762029202010B00
673176,4294001,0000000000000180
673179,6214000,2C00400000340B00
673182,4214006,0000000000000000
673194,4394100,7EA7EA0003FE8000
673209,63D4000,595B00000CC00000
673213,4394000,00000094
673216,4214001,0100808803091700
673226,4294001,0000000000000180
673229,421400B,00863E0400000000
673239,6254000,80FFFF00FFFFFF00
673245,621401A,0005010000000000
673253,621400A,0000
673256,C394003,C202000008016000
673263,18DA98F1,0322029200000000
673266,4214001,0100808803091700
673273,18DAF198,0762029202010B00
673276,4294001,0000000000000180
673281,4214006,0000000000000000
673294,4394100,7EA7EA0003FE8000
673309,6314000,0000000000000000
673313,4394000,00000094
673316,4214001,0100808803091700
673324,4294001,0000000000000180
673327,421400B,00863E0400000000
673330,E094000,001E04401C4B
673332,E094020,000A
673334,E094003,000E
673335,E09400A,000E
673344,E09401A,000E
673355,6314003,2010300000000000
673363,18DA98F1,0322029200000000
673366,2214000,006800000000
673369,4214001,0100808803021700
673371,6314020,10000098
673373,18DAF198,0762029202010B00
673376,4294001,0000000000000180
673381,4214006,0000000000000000
673394,4394100,7E97EA0003FE8000
673413,4394000,00000094
673416,4214001,0100808803021700
673426,4294001,0000000000000180
673429,421400B,00863E0400000000
673432,6214000,2C00400000340B00
673454,6284000,0000000000000000
673463,18DA98F1,0322029200000000
673466,4214001,0100808803021700
673473,18DAF198,0762029202010B00
673476,4294001,0000000000000180
673481,4214006,0000000000000000
673489,6254000,80FFFF00FFFFFF00
673494,4394100,7EB7EA0003FE8000
673497,621401A,0005010000000000
673504,2294000,0000000000000000
673513,4394000,00000094
673516,4214001,0100808802F41700
673526,4294001,0000000000000180
673529,421400B,00863E0400000000
673559,6314000,0000000000000000
673563,18DA98F1,0322029200000000
673566,4214001,0100808802F41700
673573,18DAF198,0762029202010B00
673576,4294001,0000000000000180
673581,4214006,0000000000000000
673594,4394100,7EA7EA0003FF8000
673613,4394000,00000094
673616,2214000,006800000000
673618,4214001,0100808802F41700
673626,4294001,0000000000000180
673629,421400B,00863E0400000000
673631,18DA40F1,03220131
673635,18DAF140,0462013114
673654,C214003,132901012013
673659,6264000,081ED07FF0191C00
673663,18DA98F1,0322029200000000
673666,4214001,0100808803021700
673673,18DAF198,0762029202010B00
673676,4294001,0000000000000180
673679,6214000,2C00400000340B00
673682,4214006,0000000000000000
673694,4394100,7EA7EA0003FE8000
673709,63D4000,595B00000CC00000
673713,4394000,00000094
673716,4214001,0100808803021700
673726,4294001,0000000000000180
673729,421400B,00863E0400000000
673739,6254000,80FFFF00FFFFFF00
673745,621401A,0005010000000000
673753,621400A,0000
673756,C054003,0471CAE188CC0000
673763,18DA98F1,0322029200000000
673766,4214001,0100808803021700
673773,18DAF198,0762029202010B00
673776,4294001,0000000000000180
673781,4214006,0000000000000000
673794,4394100,7EC7EB0003FE8000
673809,6314000,0000000000000000
673813,4394000,00000094
673816,4214001,0100808803061700
673826,4294001,0000000000000180
673829,421400B,00863E0400000000
673855,6314003,2010300000000000
673863,18DA98F1,0322029200000000
673865,2214000,006800000000
673868,4214001,0100808803061700
673873,18DAF198,0762029202010B00
673876,4294001,0000000000000180
673881,4214006,0000000000000000
673894,4394100,7EA7EA0003FE8000
673913,4394000,00000094
673916,4214001,0100808803061700
673926,4294001,0000000000000180
673929,421400B,00863E0400000000
673932,6214000,2C00400000340B00
673954,6284000,0000000000000000
673957,A3D4003,2CA5100230000000
673963,18DA98F1,0322029200000000
673966,4214001,0100808803061700
673973,18DAF198,0762029202010B00
673976,4294001,0000000000000180
673981,4214006,0000000000000000
673989,6254000,80FFFF00FFFFFF00
673994,4394100,7EC7EA0003FF8000
673997,621401A,0005010000000000
674013,4394000,00000094
674016,4214001,0100808802F41700
674026,4294001,0000000000000180
674029,421400B,00863E0400000000
674054,A354003,2CA5100230000000
674059,6314000,0000000000000000
674063,18DA98F1,0322029200000000
674066,4214001,0100808802F41700
674073,18DAF198,0762029202010B00
674076,4294001,0000000000000180
674081,4214006,0000000000000000
674094,4394100,7EA7EA0003FF8000
674113,4394000,00000094
674116,2214000,006800000000
674118,4214001,0100808802F41700
674126,4294001,0000000000000180
674129,421400B,00863E0400000000
674155,A194003,0000400000000000
674159,6264000,081ED07FF01A1C00
674163,18DA98F1,0322029200000000
674166,4214001,0100808803021700
674173,18DAF198,0762029202010B00
674176,4294001,0000000000000180
674179,6214000,2C00400000340B00
674182,4214006,0000000000000000
674194,4394100,7EA7EA0003FE8000
674209,63D4000,595B00000CC00000
674213,4394000,00000094
674216,4214001,0100808803021700
674226,4294001,0000000000000180
674229,421400B,00863E0400000000
674239,6254000,80FFFF00FFFFFF00
674245,621401A,0005010000000000
674253,621400A,0000
674256,C394003,C202000008016000
674264,18DA98F1,0322029200000000
674266,4214001,0100808803021700
674273,18DAF198,0762029202010A00
674276,4294001,0000000000000180
674281,4214006,0000000000000000
674294,4394100,7EA7EB0003FE8000
674309,6314000,0000000000000000
674313,4394000,00000094
674316,4214001,0100808803091800
674326,4294001,0000000000000180
674329,421400B,00863E0400000000
674331,E094000,001E04401C4B
674333,E094003,000E
674342,E094020,000A
674344,E09400A,000E
674345,E09401A,000E
674355,6314003,2010300000000000
674363,18DA98F1,0322029200000000
674365,2214000,006800000000
674368,4214001,0100808803091800
674370,6314020,18000098
674373,18DAF198,0762029202010A00
674376,4294001,0000000000000180
674381,4214006,0000000000000000
674394,4394100,7EB7EA0003FF8000
674413,4394000,00000094
674416,4214001,0100808803091700
674426,4294001,0000000000000180
674429,421400B,00863E0400000000
674432,6214000,2C00400000340B00
674454,6284000,0000000000000000
674463,18DA98F1,0322029200000000
674466,4214001,0100808803061700
674473,18DAF198,0762029202010A00
674476,4294001,0000000000000180
674481,4214006,0000000000000000
674489,6254000,80FFFF00FFFFFF00
674494,4394100,7EB7EA0003FE8000
674497,621401A,0005010000000000
674504,2294000,0000000000000000
674513,4394000,00000094
674516,4214001,0100808803061700
674526,4294001,0000000000000180
674529,421400B,00863E0400000000
674559,6314000,0000000000000000
674563,18DA98F1,0322029200000000
674566,4214001,0100808803061700
674573,18DAF198,0762029202010A00
674576,4294001,0000000000000180
674581,4214006,0000000000000000
674594,4394100,7EA7EA0003FE8000
674613,4394000,00000094
674616,2214000,006800000000
674618,4214001,0100808802FB1700
674626,4294001,0000000000000180
674629,421400B,00863E0400000000
674631,18DA40F1,03220131
674635,18DAF140,0462013114
674654,C214003,132901012013
674659,6264000,081ED07FD0181B00
674663,18DA98F1,0322029200000000
674666,4214001,0100808802FB1700
674673,18DAF198,0762029202010A00
674676,4294001,0000000000000180
674679,6214000,2C00400000340B00
674682,4214006,0000000000000000
674694,4394100,7EB7EA0003FE8000
674709,63D4000,595B00000CC00000
674713,4394000,00000094
674716,4214001,0100808802FB1700
674726,4294001,0000000000000180
674729,421400B,00863E0400000000
674739,6254000,80FFFF00FFFFFF00
674745,621401A,0005010000000000
674753,621400A,0000
674755,C054003,0471CAE188CC0000
674763,18DA98F1,0322029200000000
674766,4214001,0100808802FE1700
674773,18DAF198,0762029202010A00
674776,4294001,0000000000000180
674781,4214006,0000000000000000
674794,4394100,7EC7EB0003FE8000
674809,6314000,0000000000000000
674813,4394000,00000094
674816,4214001,0100808802FE1700
674826,4294001,0000000000000180
674829,421400B,00863E0400000000
674855,6314003,2010300000000000
674863,18DA98F1,0322029200000000
674865,2214000,006800000000
674868,4214001,0100808802FE1700
674873,18DAF198,0762029202010A00
674876,4294001,0000000000000180
674881,4214006,0000000000000000
674894,4394100,7EB7EA0003FE8000
674913,4394000,00000094
674916,4214001,0100808802FE1700
674926,4294001,0000000000000180
674929,421400B,00863E0400000000
674931,6214000,2C00400000340B00
674954,6284000,0000000000000000
674957,A3D4003,2CA5100230000000
674963,18DA98F1,0322029200000000
674966,4214001,0100808803021700
674973,18DAF198,0762029202010A00
674976,4294001,0000000000000180
674981,4214006,0000000000000000
674989,6254000,80FFFF00FFFFFF00
674994,4394100,7E97EA0003FF8000
674997,621401A,0005010000000000
675013,4394000,00000094
675016,4214001,0100808803021700
675026,4294001,0000000000000180
675029,421400B,00863E0400000000
675054,A354003,2CA5100230000000
675059,6314000,0000000000000000
675063,18DA98F1,0322029200000000
675066,4214001,0100808803021700
675073,18DAF198,0762029202010A00
675076,4294001,0000000000000180
675081,4214006,0000000000000000
675094,4394100,7EB7E90003FF8000
675113,4394000,00000094
675116,2214000,006800000000
675118,4214001,0100808803021700
675126,4294001,0000000000000180
675129,421400B,00863E0400000000
675155,A194003,0000400000000000
675159,6264000,081ED07FD0191C00
675164,18DA98F1,0322029200000000
675166,4214001,0100808803021700
675173,18DAF198,0762029202010A00
675176,4294001,0000000000000180
675179,6214000,2C00400000340B00
675182,4214006,0000000000000000
675194,4394100,7EA7EA0003FE8000
675209,63D4000,595B00000CC00000
675213,4394000,00000094
675216,4214001,0100808803021700
675226,4294001,0000000000000180
675229,421400B,00863E0400000000
675239,6254000,80FFFF00FFFFFF00
675245,621401A,0005010000000000
675253,621400A,0000
675255,C394003,C202000008016000
675264,18DA98F1,0322029200000000
675266,4214001,0100808802F71800
675273,18DAF198,0762029202010A00
675276,4294001,0000000000000180
675281,4214006,0000000000000000
675294,4394100,7EB7EA0003FF8000
675309,6314000,0000000000000000
675313,4394000,00000094
675316,4214001,0100808802F71700
675326,4294001,0000000000000180
675329,421400B,00863E0400000000
675331,E094000,001E04401C4B
675334,E094003,000E
675342,E094020,000A
675344,E09400A,000E
675345,E09401A,000E
675355,6314003,2010300000000000
675364,18DA98F1,0322029200000000
675366,2214000,006800000000
675369,4214001,0100808802F71700
675371,6314020,00000094
675374,18DAF198,0762029202010A00
675377,4294001,0000000000000180
675381,4214006,0000000000000000
675394,4394100,7EB7EA0003FF8000
675413,4394000,00000094
675416,4214001,0100808802FB1700
675426,4294001,0000000000000180
675429,421400B,00863E0400000000
675431,6214000,2C00400000340B00
675454,6284000,0000000000000000
675463,18DA98F1,0322029200000000
675466,4214001,0100808802FB1700
675473,18DAF198,0762029202010A00
675476,4294001,0000000000000180
675481,4214006,0000000000000000
675489,6254000,80FFFF00FFFFFF00
675494,4394100,7EB7EA0003FF8000
675497,621401A,0005010000000000
675504,2294000,0000000000000000
675513,4394000,00000094
675516,4214001,0100808802FB1700
675526,4294001,0000000000000180
675529,421400B,00863E0400000000
675559,6314000,0000000000000000
675563,18DA98F1,0322029200000000
675566,4214001,0100808802F01700
675573,18DAF198,0762029202010A00
675576,4294001,0000000000000180
675581,4214006,0000000000000000
675594,4394100,7EA7EA0003FF8000
675613,4394000,00000094
675616,2214000,006800000000
675618,4214001,0100808802F01700
675626,4294001,0000000000000180
675629,421400B,00863E0400000000
675631,18DA40F1,03220131
675635,18DAF140,0462013114
675654,C214003,132901012013
675659,6264000,081ED07FF0191B00
675663,18DA98F1,0322029200000000
675666,4214001,0100808802F01700
675673,18DAF198,0762029202010A00
675676,4294001,0000000000000180
675679,6214000,2C00400000340B00
675682,4214006,0000000000000000
675694,4394100,7EA7EA0003FE8000
675709,63D4000,595B00000CC00000
675713,4394000,00000094
675716,4214001,0100808802ED1700
675726,4294001,0000000000000180
675729,421400B,00863E0400000000
675739,6254000,80FFFF00FFFFFF00
675745,621401A,0005010000000000
675753,621400A,0000
675755,C054003,0471CAE188CC0000
675763,18DA98F1,0322029200000000
675766,4214001,0100808802ED1700
675773,18DAF198,0762029202010A00
675776,4294001,0000000000000180
675781,4214006,0000000000000000
675794,4394100,7EB7EA0003FF8000
675809,6314000,0000000000000000
675813,4394000,00000094
675816,4214001,0100808802ED1700
675826,4294001,0000000000000180
675829,421400B,00863E0400000000
675855,6314003,2010300000000000
675863,18DA98F1,0322029200000000
675866,2214000,006800000000
675868,4214001,0100808802ED1700
675873,18DAF198,0762029202010A00
675876,4294001,0000000000000180
675881,4214006,0000000000000000
675894,4394100,7EA7EA0003FE8000
675913,4394000,00000094
675916,4214001,0100808802F01700
675926,4294001,0000000000000180
675929,421400B,00863E0400000000
675932,6214000,2C00400000340B00
675954,6284000,0000000000000000
675957,A3D4003,2CA5100230000000
675963,18DA98F1,0322029200000000
675966,4214001,0100808802F01700
675973,18DAF198,0762029202010A00
675976,4294001,0000000000000180
675981,4214006,0000000000000000
675989,6254000,80FFFF00FFFFFF00
675994,4394100,7EC7EA0003FF8000
675997,621401A,0005010000000000
676013,4394000,00000094
676016,4214001,0100808802F01700
676026,4294001,0000000000000180
676029,421400B,00863E0400000000
676055,A354003,2CA5100230000000
676059,6314000,0000000000000000
676063,18DA98F1,0322029200000000
676066,4214001,0100808802F71700
676073,18DAF198,0762029202010900
676076,4294001,0000000000000180
676081,4214006,0000000000000000
676094,4394100,7E97EB0003FF8000
676113,4394000,00000094
676116,2214000,006800000000
676119,4214001,0100808802F71700
676126,4294001,0000000000000180
676129,421400B,00863E0400000000
676155,A194003,0000400000000000
676159,6264000,081ED07FF0191C00
676163,18DA98F1,0322029200000000
676166,4214001,0100808802F71700
676173,18DAF198,0762029202010900
676176,4294001,0000000000000180
676179,6214000,2C00400000340B00
676182,4214006,0000000000000000
676194,4394100,7EA7EA0003FF8000
676209,63D4000,595B00000CC00000
676213,4394000,00000094
676216,4214001,0100808802FB1700
676226,4294001,0000000000000180
676229,421400B,00863E0400000000
676239,6254000,80FFFF00FFFFFF00
676245,621401A,0005010000000000
676252,621400A,0000
676255,C394003,C202000008016000
676263,18DA98F1,0322029200000000
676266,4214001,0100808802FB1700
676273,18DAF198,0762029202010900
676276,4294001,0000000000000180
676281,4214006,0000000000000000
676294,4394100,7EA7EA0003FF8000
676309,6314000,0000000000000000
676313,4394000,00000094
676316,4214001,0100808802FB1700
676326,4294001,0000000000000180
676329,421400B,00863E0400000000
676331,E094000,001E04401C4B
676334,E094003,000E
676342,E094020,000A
676344,E09400A,000E
676345,E09401A,000E
676355,6314003,2010300000000000
676363,18DA98F1,0322029200000000
676365,2214000,006800000000
676368,4214001,0100808802FB1700
676370,6314020,080000A4
676373,18DAF198,0762029202010900
676376,4294001,0000000000000180
676381,4214006,0000000000000000
676394,4394100,7E97EB0003FF8000
676413,4394000,00000094
676416,4214001,0100808802FB1700
676426,4294001,0000000000000180
676429,421400B,00863E0400000000
676432,6214000,2C00400000340B00
676454,6284000,0000000000000000
676464,18DA98F1,0322029200000000
676466,4214001,0100808802FB1700
676473,18DAF198,0762029202010900
676476,4294001,0000000000000180
676481,4214006,0000000000000000
676489,6254000,80FFFF00FFFFFF00
676494,4394100,7EB7EA0003FF8000
676497,621401A,0005010000000000
676504,2294000,0000000000000000
676513,4394000,00000094
676516,4214001,0100808803091700
676526,4294001,0000000000000180
676529,421400B,00863E0400000000
676559,6314000,0000000000000000
676563,18DA98F1,0322029200000000
676566,4214001,0100808803091700
676573,18DAF198,0762029202010900
676576,4294001,0000000000000180
676581,4214006,0000000000000000
676594,4394100,7EC7EA0003FF8000
676613,4394000,00000094
676616,2214000,006800000000
676618,4214001,0100808803091700
676626,4294001,0000000000000180
676629,421400B,00863E0400000000
676631,18DA40F1,03220131
676634,18DAF140,0462013114
676654,C214003,132901012013
676659,6264000,081ED07FD01A1C00
676662,18DA98F1,0322029200000000
676666,4214001,0100808803091700
676673,18DAF198,0762029202010900
676676,4294001,0000000000000180
676679,6214000,2C00400000340B00
676682,4214006,0000000000000000
676694,4394100,7EB7EB0003FF8000
676709,63D4000,595B00000CC00000
676713,4394000,00000094
676716,4214001,0100808803091700
676726,4294001,0000000000000180
676729,421400B,00863E0400000000
676739,6254000,80FFFF00FFFFFF00
676745,621401A,0005010000000000
676752,621400A,0000
676755,C054003,0471CAE188CC0000
676763,18DA98F1,0322029200000000
676766,4214001,0100808803091700
676773,18DAF198,0762029202010900
676776,4294001,0000000000000180
676781,4214006,0000000000000000
676794,4394100,7EA7EA0003FF8000
676809,6314000,0000000000000000
676813,4394000,00000094
676816,4214001,0100808803101700
676826,4294001,0000000000000180
676828,421400B,00863E0400000000
676855,6314003,2010300000000000
676863,18DA98F1,0322029200000000
676866,2214000,006800000000
676869,4214001,0100808803101700
676873,18DAF198,0762029202010900
676876,4294001,0000000000000180
676881,4214006,0000000000000000
676894,4394100,7E97EA0003FE8000
676913,4394000,00000094
676916,4214001,0100808803101700
676926,4294001,0000000000000180
676929,421400B,00863E0400000000
676932,6214000,2C00400000340B00
676954,6284000,0000000000000000
676957,A3D4003,2CA5100230000000
676963,18DA98F1,0322029200000000
676966,4214001,0100808803101700
676973,18DAF198,0762029202010900
676976,4294001,0000000000000180
676981,4214006,0000000000000000
676989,6254000,80FFFF00FFFFFF00
676994,4394100,7EA7EA0003FE8000
676997,621401A,0005010000000000
677013,4394000,00000094
677016,4214001,0100808803101700
677026,4294001,0000000000000180
677029,421400B,00863E0400000000
677055,A354003,2CA5100230000000
677059,6314000,0000000000000000
677065,18DA98F1,0322029200000000
677067,4214001,0100808803101800
677073,18DAF198,0762029202010900
677076,4294001,0000000000000180
677081,4214006,0000000000000000
677094,4394100,7EB7EA0003FF8000
677113,4394000,00000094
677116,2214000,006800000000
677118,4214001,0100808803101700
677126,4294001,0000000000000180
677129,421400B,00863E0400000000
677155,A194003,0000400000000000
677159,6264000,081ED07FF0181C00
677163,18DA98F1,0322029200000000
677166,4214001,0100808803171800
677173,18DAF198,0762029202010900
677176,4294001,0000000000000180
677179,6214000,2C00400000340B00
677182,4214006,0000000000000000
677194,4394100,7EA7EB0003FF8000
677209,63D4000,595B00000CC00000
677213,4394000,00000094
677216,4214001,0100808803171800
677226,4294001,0000000000000180
677228,421400B,00863E0400000000
677239,6254000,80FFFF00FFFFFF00
677245,621401A,0005010000000000
677252,621400A,0000
677255,C394003,C202000008016000
677263,18DA98F1,0322029200000000
677266,4214001,0100808803171700
677273,18DAF198,0762029202010900
677276,4294001,0000000000000180
677281,4214006,0000000000000000
677294,4394100,7E97EA0003FF8000
677309,6314000,0000000000000000
677313,4394000,00000094
677316,4214001,0100808803141700
677326,4294001,0000000000000180
677329,421400B,00863E0400000000
677331,E094000,001E04401C4B
677334,E094003,000E
677342,E09400A,000E
677344,E094020,000A
677345,E09401A,000E
677355,6314003,2010300000000000
677363,18DA98F1,0322029200000000
677366,2214000,006800000000
677368,4214001,0100808803141700
677371,6314020,10000098
677373,18DAF198,0762029202010900
677376,4294001,0000000000000180
677381,4214006,0000000000000000
677394,4394100,7EB7EA0003FF8000
677413,4394000,00000094
677416,4214001,0100808803141700
677426,4294001,0000000000000180
677429,421400B,00863E0400000000
677432,6214000,2C00400000340B00
677454,6284000,0000000000000000
677463,18DA98F1,0322029200000000
677466,4214001,0100808803021700
677473,18DAF198,0762029202010900
677476,4294001,0000000000000180
677481,4214006,0000000000000000
677489,6254000,80FFFF00FFFFFF00
677494,4394100,7EB7EA0003FE0000
677497,621401A,0005010000000000
677504,2294000,0000000000000000
677513,4394000,00000094
677516,4214001,0100808803021700
677526,4294001,0000000000000180
677529,421400B,00863E0400000000
677559,6314000,0000000000000000
677563,18DA98F1,0322029200000000
677566,4214001,0100808803021700
677573,18DAF198,0762029202010900
677576,4294001,0000000000000180
677581,4214006,0000000000000000
677594,4394100,7EA7EA0003FE8000
677613,4394000,00000094
677616,2214000,006800000000
677618,4214001,0100808802F71700
677626,4294001,0000000000000180
677628,421400B,00863E0400000000
677631,18DA40F1,03220131
677634,18DAF140,0462013114
677654,C214003,132901012013
677659,6264000,081ED07FD0181B00
677663,18DA98F1,0322029200000000
677666,4214001,0100808802F71700
677673,18DAF198,0762029202010900
677676,4294001,0000000000000180
677679,6214000,2C00400000340B00
677682,4214006,0000000000000000
677694,4394100,7EA7EA0003FF8000
677709,63D4000,595B00000CC00000
677713,4394000,00000094
677716,4214001,0100808802F71700
677726,4294001,0000000000000180
677728,421400B,00863E0400000000
677739,6254000,80FFFF00FFFFFF00
677745,621401A,0005010000000000
677752,621400A,0000
677755,C054003,0471CAE188CC0000
677762,18DA98F1,0322029200000000
677766,4214001,0100808802FB1700
677773,18DAF198,0762029202010900
677776,4294001,0000000000000180
677781,4214006,0000000000000000
677794,4394100,7EC7EA0003FF8000
677809,6314000,0000000000000000
677813,4394000,00000094
677816,4214001,0100808802FB1700
677826,4294001,0000000000000180
677829,421400B,00863E0400000000
677855,6314003,2010300000000000
677863,18DA98F1,0322029200000000
677865,2214000,006800000000
677868,4214001,0100808802FB1700
677873,18DAF198,0762029202010800
677876,4294001,0000000000000180
677881,4214006,0000000000000000
677894,4394100,7EA7EA0003FF8000
677913,4394000,00000094
677916,4214001,0100808802FB1700
677926,4294001,0000000000000180
677929,421400B,00863E0400000000
677932,6214000,2C00400000340B00
677954,6284000,0000000000000000
677957,A3D4003,2CA5100230000000
677963,18DA98F1,0322029200000000
677966,4214001,0100808802FB1700
677973,18DAF198,0762029202010800
677976,4294001,0000000000000180
677981,4214006,0000000000000000
677989,6254000,80FFFF00FFFFFF00
677994,4394100,7EA7EA0003FE8000
677997,621401A,0005010000000000
678013,4394000,00000094
678016,4214001,0100808802FB1700
678026,4294001,0000000000000180
678029,421400B,00863E0400000000
678055,A354003,2CA5100230000000
678059,6314000,0000000000000000
678063,18DA98F1,0322029200000000
678066,4214001,0100808802FB1700
678073,18DAF198,0762029202010800
678076,4294001,0000000000000180
678081,4214006,0000000000000000
678094,4394100,7EA7EA0003FF8000
678113,4394000,00000094
678116,2214000,006800000000
678118,4214001,0100808802FE1700
678126,4294001,0000000000000180
678128,421400B,00863E0400000000
678155,A194003,0000400000000000
678159,6264000,081ED07FF0191C00
678163,18DA98F1,0322029200000000
678166,4214001,0100808802FE1700
678173,18DAF198,0762029202010800
678176,4294001,0000000000000180
678179,6214000,2C00400000340B00
678182,4214006,0000000000000000
678194,4394100,7EA7EA0003FE8000
678209,63D4000,595B00000CC00000
678213,4394000,00000094
678216,4214001,0100808802FE1700
678226,4294001,0000000000000180
678228,421400B,00863E0400000000
678239,6254000,80FFFF00FFFFFF00
678245,621401A,0005010000000000
678252,621400A,0000
678255,C394003,C202000008016000
678263,18DA98F1,0322029200000000
678266,4214001,0100808802F41700
678273,18DAF198,0762029202010800
678276,4294001,0000000000000180
678281,4214006,0000000000000000
678294,4394100,7EA7EA0003FE8000
678309,6314000,0000000000000000
678313,4394000,00000094
678316,4214001,0100808802F41800
678326,4294001,0000000000000180
678329,421400B,00863E0400000000
678331,E094000,001E04401C4B
678334,E094003,000E
678342,E09400A,000E
678343,E094020,000A
678345,E09401A,000E
678355,6314003,2010300000000000
678363,18DA98F1,0322029200000000
678365,2214000,006800000000
678368,4214001,0100808802F41800
678370,6314020,18000098
678373,18DAF198,0762029202010800
678376,4294001,0000000000000180
678381,4214006,0000000000000000
678394,4394100,7EA7EA0003FF8000
678413,4394000,00000094
678416,4214001,0100808802FE1700
678426,4294001,0000000000000180
678429,421400B,00863E0400000000
678432,6214000,2C00400000340B00
678454,6284000,0000000000000000
678462,18DA98F1,0322029200000000
678466,4214001,0100808802FE1700
678473,18DAF198,0762029202010800
678476,4294001,0000000000000180
678481,4214006,0000000000000000
678489,6254000,80FFFF00FFFFFF00
678494,4394100,7EB7EA0003FF8000
678497,621401A,0005010000000000
678504,2294000,0000000000000000
678513,4394000,00000094
678516,4214001,0100808802FE1700
678526,4294001,0000000000000180
678528,421400B,00863E0400000000
678559,6314000,0000000000000000
678562,18DA98F1,0322029200000000
