Time, ID, Bus, Data
90288420,4214001,98,0000905D00000000
90298461,4294001,98,0000000000000180
90309919,4394100,98,7EB7EB0003FE0000
90324999,6314000,98,0000000000000000
90329219,4394000,98,00000043
90338438,4214001,98,0000905D00000000
90348479,4294001,98,0000000000000180
90351379,421400B,98,00863E0400000000
90364577,6314003,98,0010700000000000
90372279,621400A,98,0000
90379619,2214000,98,000000000000
90388418,4214001,98,0000905D00000000
90398477,4294001,98,0000000000000180
90409916,4394100,98,7EB7EB0003FE0000
90429215,4394000,98,00000043
90438436,4214001,98,0000905D00000000
90444976,6214000,98,0000180000000F00
90448478,4294001,98,0000000000000180
90451375,421400B,98,00863E0400000000
90464556,A3D4003,98,2CA5100380000000
90470016,6284000,98,0000000000000000
90488435,4214001,98,0000905D00000000
90498475,4294001,98,0000000000000180
90505015,6254000,98,80FFFF00FFFFFF00
90510014,4394100,98,7EB7EB0003FE0000
90529334,4394000,98,00000043
90538453,4214001,98,0000905D00000000
90548494,4294001,98,0000000000000180
90551393,421400B,98,00863E0400000000
90564573,A354003,98,2CA5100380000000
90575053,6314000,98,0000000000000000
90588453,4214001,98,0000905D00000000
90598494,4294001,98,0000000000000180
90609911,4394100,98,7EB7EB0003FE0000
90629212,4394000,98,00000043
90631752,2214000,98,000000000000
90638491,4214001,98,0000905D00000000
90648551,4294001,98,0000000000000180
90651451,421400B,98,00863E0400000000
90664611,A194003,98,0000400000000000
90674909,6264000,98,021ED07FC0005300
90688490,4214001,98,0000905D00000000
90694970,6214000,98,0000180000000F00
90698528,4294001,98,0000000000000180
90709908,4394100,98,7EB7EB0003FE0000
90724928,63D4000,98,5652000006C00000
90729208,4394000,98,00000043
90738468,4214001,98,0000905D00000000
90748507,4294001,98,0000000000000180
90751406,421400B,98,00863E0400000000
90754947,6254000,98,80FFFF00FFFFFF00
90764527,C394003,98,C202000008016000
90788485,4214001,98,0000905D00000000
90798527,4294001,98,0000000000000180
90809905,4394100,98,7EB7EB0003FE0000
90825005,6314000,98,0000000000000000
90829204,4394000,98,00000043
90838484,4214001,98,0000905D00000000
90846563,E094000,98,001E00400C0B
90849483,4294001,98,0000000000000180
90852383,421400B,98,00863E0400000000
90854183,E094003,98,001A
90855963,E09400A,98,001A
90857742,E094020,98,000A
90864563,6314003,98,0010700000000000
90867004,6314020,98,1000009C
90872284,621400A,98,0000
90879604,2214000,98,000000000000
90888503,4214001,98,0000905D00000000
90898545,4294001,98,0000000000000180
90909902,4394100,98,7EB7EB0003FE0000
90929202,4394000,98,00000043
90938502,4214001,98,0000905D00000000
90944982,6214000,98,0000180000000F00
90948543,4294001,98,0000000000000180
90951440,421400B,98,00863E0400000000
90970081,6284000,98,0000000000000000
90988520,4214001,98,0000905D00000000
90998539,4294001,98,0000000000000180
91005060,6254000,98,80FFFF00FFFFFF00
91009998,4394100,98,7EB7EB0003FE0000
91020118,2294000,98,0000000000000000
91029278,4394000,98,00000043
91038518,4214001,98,0000905D00000000
91048557,4294001,98,0000000000000180
91051457,421400B,98,00863E0400000000
91074897,6314000,98,0000000000000000
91088535,4214001,98,0000905D00000000
91098596,4294001,98,0000000000000180
91109815,4394100,98,7EB7EB0003FE0000
91129114,4394000,98,00000043
91131655,2214000,98,000000000000
91138575,4214001,98,0000905D00000000
91148595,4294001,98,0000000000000180
91151493,421400B,98,00863E0400000000
91164193,C214003,98,004004012013
91174833,6264000,98,021ED07FC0005300
91188532,4214001,98,0000905D00000000
91194872,6214000,98,0000180000000F00
91198572,4294001,98,0000000000000180
91209812,4394100,98,7EB7EB0003FE0000
91224850,63D4000,98,5652000006C00000
91229110,4394000,98,00000043
91238530,4214001,98,0000905D00000000
91248590,4294001,98,0000000000000180
91251491,421400B,98,00863E0400000000
91254829,6254000,98,80FFFF00FFFFFF00
91264489,C054003,98,1781CAE180E70000
91288550,4214001,98,0000905D00000000
91298588,4294001,98,0000000000000180
91309809,4394100,98,7EB7EB0003FE0000
91324889,6314000,98,0000000000000000
91329106,4394000,98,00000043
91338547,4214001,98,0000905D00000000
91348606,4294001,98,0000000000000180
91351507,421400B,98,00863E0400000000
91364565,6314003,98,0010700000000000
91372307,621400A,98,0000
91379506,2214000,98,000000000000
91388567,4214001,98,0000905D00000000
91398606,4294001,98,0000000000000180
91409805,4394100,98,7EB7EB0003FE0000
91429166,4394000,98,00000043
91438564,4214001,98,0000905D00000000
91444964,6214000,98,0000180000000F00
91448607,4294001,98,0000000000000180
91451504,421400B,98,00863E0400000000
91464544,A3D4003,98,2CA5100380000000
91470025,6284000,98,0000000000000000
91488564,4214001,98,0000905D00000000
91498624,4294001,98,0000000000000180
91504863,6254000,98,80FFFF00FFFFFF00
91509824,4394100,98,7EB7EB0003FE0000
91529103,4394000,98,00000043
91538605,4214001,98,0000905D00000000
91548662,4294001,98,0000000000000180
91551561,421400B,98,00863E0400000000
91564562,A354003,98,2CA5100380000000
91574881,6314000,98,0000000000000000
91588642,4214001,98,0000905D00000000
91598641,4294001,98,0000000000000180
91609801,4394100,98,7EB7EB0003FE0000
91629100,4394000,98,00000043
91631641,2214000,98,000000000000
91638579,4214001,98,0000905D00000000
91648639,4294001,98,0000000000000180
91651559,421400B,98,00863E0400000000
91664599,A194003,98,0000400000000000
91674799,6264000,98,021ED07FC0005300
91688599,4214001,98,0000905D00000000
91694860,6214000,98,0000180000000F00
91698639,4294001,98,0000000000000180
91709799,4394100,98,7EB7EB0003FE0000
91724819,63D4000,98,5652000006C00000
91729098,4394000,98,00000043
91738598,4214001,98,0000905D00000000
91748656,4294001,98,0000000000000180
91751577,421400B,98,00863E0400000000
91754816,6254000,98,80FFFF00FFFFFF00
91764517,C394003,98,C202000008016000
91788615,4214001,98,0000905D00000000
91798656,4294001,98,0000000000000180
91809795,4394100,98,7EB7EB0003FE0000
91824874,6314000,98,0000000000000000
91829094,4394000,98,00000043
91838614,4214001,98,0000905D00000000
91846473,E094000,98,001E00400C0B
91849393,4294001,98,0000000000000180
91852293,421400B,98,00863E0400000000
91854093,E094003,98,001A
91855874,E09400A,98,001A
91857653,E094020,98,000A
91864553,6314003,98,0010700000000000
91866953,6314020,98,1800009C
91872314,621400A,98,0000
91879532,2214000,98,000000000000
91888632,4214001,98,0000905D00000000
91898672,4294001,98,0000000000000180
91909871,4394100,98,7EB7EB0003FE0000
91929190,4394000,98,00000043
91938631,4214001,98,0000905D00000000
91944951,6214000,98,0000180000000F00
91948673,4294001,98,0000000000000180
91951569,421400B,98,00863E0400000000
91969909,6284000,98,0000000000000000
91988668,4214001,98,0000905D00000000
91998707,4294001,98,0000000000000180
92004808,6254000,98,80FFFF00FFFFFF00
92009787,4394100,98,7EB7EB0003FE0000
92019886,2294000,98,0000000000000000
92029087,4394000,98,00000043
92038686,4214001,98,0000905D00000000
92048705,4294001,98,0000000000000180
92051606,421400B,98,00863E0400000000
92074865,6314000,98,0000000000000000
92088644,4214001,98,0000905D00000000
92098704,4294001,98,0000000000000180
92109784,4394100,98,7EB7EB0003FE0000
92129083,4394000,98,00000043
92131623,2214000,98,000000000000
92138663,4214001,98,0000905D00000000
92148704,4294001,98,0000000000000180
92151601,421400B,98,00863E0400000000
92164161,C214003,98,004004012013
92174782,6264000,98,021ED07FC0005300
92188661,4214001,98,0000905D00000000
92194841,6214000,98,0000180000000F00
92198700,4294001,98,0000000000000180
92209780,4394100,98,7EB7EB0003FE0000
92224800,63D4000,98,5652000006C00000
92229079,4394000,98,00000043
92238679,4214001,98,0000905D00000000
92248720,4294001,98,0000000000000180
92251639,421400B,98,00863E0400000000
92254798,6254000,98,80FFFF00FFFFFF00
92264458,C054003,98,1781CAE180E70000
92288677,4214001,98,0000905D00000000
92298718,4294001,98,0000000000000180
92309777,4394100,98,7EB7EB0003FE0000
92324877,6314000,98,0000000000000000
92329116,4394000,98,00000043
92338675,4214001,98,0000905D00000000
92348717,4294001,98,0000000000000180
92351616,421400B,98,00863E0400000000
92364555,6314003,98,0010700000000000
92372316,621400A,98,0000
92379576,2214000,98,000000000000
92388696,4214001,98,0000905D00000000
92398734,4294001,98,0000000000000180
92409835,4394100,98,7EB7EB0003FE0000
92429095,4394000,98,00000043
92438693,4214001,98,0000905D00000000
92444833,6214000,98,0000180000000F00
92448793,4294001,98,0000000000000180
92451693,421400B,98,00863E0400000000
92464533,A3D4003,98,2CA5100380000000
92469873,6284000,98,0000000000000000
92488753,4214001,98,0000905D00000000
92498793,4294001,98,0000000000000180
92504792,6254000,98,80FFFF00FFFFFF00
92509772,4394100,98,7EB7EB0003FE0000
92529072,4394000,98,00000043
92538710,4214001,98,0000905D00000000
92548750,4294001,98,0000000000000180
92551651,421400B,98,00863E0400000000
92564550,A354003,98,2CA5100380000000
92574850,6314000,98,0000000000000000
92588730,4214001,98,0000905D00000000
92598750,4294001,98,0000000000000180
92609769,4394100,98,7EB7EB0003FE0000
92629068,4394000,98,00000043
92631609,2214000,98,000000000000
92638728,4214001,98,0000905D00000000
92648768,4294001,98,0000000000000180
92651688,421400B,98,00863E0400000000
92664588,A194003,98,0000400000000000
92674767,6264000,98,021ED07FC0005300
92688726,4214001,98,0000905D00000000
92694828,6214000,98,0000180000000F00
92698767,4294001,98,0000000000000180
92709766,4394100,98,7EB7EB0003FE0000
92724786,63D4000,98,5652000006C00000
92729066,4394000,98,00000043
92738725,4214001,98,0000905D00000000
92748784,4294001,98,0000000000000180
92751784,421400B,98,00863E0400000000
92754804,6254000,98,80FFFF00FFFFFF00
92764504,C394003,98,C202000008016000
92788744,4214001,98,0000905D00000000
92798783,4294001,98,0000000000000180
92809762,4394100,98,7EB7EB0003FE0000
92824921,6314000,98,0000000000000000
92829121,4394000,98,00000043
92838742,4214001,98,0000905D00000000
92846460,E094000,98,001E00000C0B
92849380,4294001,98,0000000000000180
92852281,421400B,98,00863E0400000000
92854081,E094003,98,001A
92855861,E09400A,98,001A
92857640,E094020,98,000A
92864540,6314003,98,0010700000000000
92867001,6314020,98,00000098
92872322,621400A,98,0000
92879541,2214000,98,000000000000
92888760,4214001,98,0000905D00000000
92898800,4294001,98,0000000000000180
92909779,4394100,98,7EB7EB0003FE0000
92929040,4394000,98,00000043
92938820,4214001,98,0000905D00000000
92944820,6214000,98,0000180000000F00
92948838,4294001,98,0000000000000180
92951738,421400B,98,00863E0400000000
92969857,6284000,98,0000000000000000
92988777,4214001,98,0000905D00000000
92998817,4294001,98,0000000000000180
93004837,6254000,98,80FFFF00FFFFFF00
93009797,4394100,98,7EB7EB0003FE0000
93019915,2294000,98,0000000000000000
93029096,4394000,98,00000043
93038776,4214001,98,0000905D00000000
93048816,4294001,98,0000000000000180
93051714,421400B,98,00863E0400000000
93074915,6314000,98,0000000000000000
93088773,4214001,98,0000905D00000000
93098814,4294001,98,0000000000000180
93109813,4394100,98,7EB7EB0003FE0000
93129112,4394000,98,00000043
93131652,2214000,98,000000000000
93138792,4214001,98,0000905D00000000
93148832,4294001,98,0000000000000180
93151732,421400B,98,00863E0400000000
93164151,C214003,98,004004012013
93174831,6264000,98,021ED07FC0005300
93188789,4214001,98,0000905D00000000
93194890,6214000,98,0000180000000F00
93198829,4294001,98,0000000000000180
93209809,4394100,98,7EB7EB0003FE0000
93224848,63D4000,98,5652000006C00000
93229109,4394000,98,00000043
93238789,4214001,98,0000905D00000000
93248848,4294001,98,0000000000000180
93251769,421400B,98,00863E0400000000
93254868,6254000,98,80FFFF00FFFFFF00
93264447,C054003,98,1781CAE180E70000
93288805,4214001,98,0000905D00000000
93298846,4294001,98,0000000000000180
93309925,4394100,98,7EB7EB0003FE0000
93325026,6314000,98,0000000000000000
93329223,4394000,98,00000043
93338804,4214001,98,0000905D00000000
93348845,4294001,98,0000000000000180
93351745,421400B,98,00863E0400000000
93364523,6314003,98,0010700000000000
93372344,621400A,98,0000
93379543,2214000,98,000000000000
93388883,4214001,98,0000905D00000000
93398901,4294001,98,0000000000000180
93409802,4394100,98,7EB7EB0003FE0000
93429102,4394000,98,00000043
93438841,4214001,98,0000905D00000000
93444880,6214000,98,0000180000000F00
93448860,4294001,98,0000000000000180
93451760,421400B,98,00863E0400000000
93464499,A3D4003,98,2CA5100380000000
93469920,6284000,98,0000000000000000
93504839,6254000,98,80FFFF00FFFFFF00
93509798,4394100,98,7EB7EB0003FE0000
93529099,4394000,98,00000043
93564516,A354003,98,2CA5100380000000
93574896,6314000,98,0000000000000000
93609795,4394100,98,7EB7EB0003FE0000
93629096,4394000,98,00000043
93631635,2214000,98,000000000000
93664554,A194003,98,0000400000000000
93674814,6264000,98,021ED07FC0005300
93694874,6214000,98,0000180000000F00
93709813,4394100,98,7EB7EB0003FE0000
93724893,63D4000,98,5652000006C00000
93729153,4394000,98,00000043
93754952,6254000,98,80FFFF00FFFFFF00
93764472,C394003,98,C202000008016000
93809831,4394100,98,7EB7EB0003FE0000
93824911,6314000,98,0000000000000000
93829111,4394000,98,00000043
93846230,E094000,98,001E00000409
93848429,E094003,98,001A
93852329,E09400A,98,001A
93854629,E094020,98,000A
93864530,6314003,98,0010700000000000
93866949,6314020,98,080000A8
93872349,621400A,98,0000
93879487,2214000,98,000000000000
93909787,4394100,98,7EB7EB0003FE0000
93929087,4394000,98,00000043
93944847,6214000,98,0000180000000F00
93969885,6284000,98,0000000000000000
94004824,6254000,98,80FFFF00FFFFFF00
94009783,4394100,98,7EB7EB0003FE0000
94019902,2294000,98,0000000000000000
94029083,4394000,98,00000043
94074882,6314000,98,0000000000000000
94109780,4394100,98,7EB7EB0003FE0000
94129079,4394000,98,00000043
94131620,2214000,98,000000000000
94164138,C214003,98,004004012013
94174838,6264000,98,021ED07FC0005300
94194937,6214000,98,0000180000000F00
94209897,4394100,98,7EB7EB0003FE0000
94224936,63D4000,98,5652000006C00000
94229196,4394000,98,00000043
94254874,6254000,98,80FFFF00FFFFFF00
94264436,C054003,98,1781CAE180E70000
94309773,4394100,98,7EB7EB0003FE0000
94324851,6314000,98,0000000000000000
94329071,4394000,98,00000043
94364512,6314003,98,0010700000000000
94372373,621400A,98,0000
94379492,2214000,98,000000000000
94409772,4394100,98,7EB7EB0003FE0000
94429070,4394000,98,00000043
94444851,6214000,98,0000180000000F00
94464490,A3D4003,98,2CA5100380000000
94469870,6284000,98,0000000000000000
94504787,6254000,98,80FFFF00FFFFFF00
94509768,4394100,98,7EB7EB0003FE0000
94529068,4394000,98,00000043
94564507,A354003,98,2CA5100380000000
94574847,6314000,98,0000000000000000
94609765,4394100,98,7EB7EB0003FE0000
94629125,4394000,98,00000043
94631666,2214000,98,000000000000
94664545,A194003,98,0000400000000000
94674905,6264000,98,021ED07FC0005300
94694924,6214000,98,0000180000000F00
94709803,4394100,98,7EB7EB0003FE0000
94724802,63D4000,98,5652000006C00000
94729062,4394000,98,00000043
94754882,6254000,98,80FFFF00FFFFFF00
94764461,C394003,98,C202000008016000
94809760,4394100,98,7EB7EB0003FE0000
94824839,6314000,98,0000000000000000
94829059,4394000,98,00000043
94846198,E094000,98,001E00000409
94848418,E094003,98,001A
94852358,E09400A,98,001A
94854618,E094020,98,000A
94864498,6314003,98,0010700000000000
94866978,6314020,98,1000009C
94872379,621400A,98,0000
94879458,2214000,98,000000000000
94909757,4394100,98,7EB7EB0003FE0000
94929057,4394000,98,00000043
94944816,6214000,98,0000180000000F00
94969856,6284000,98,0000000000000000
95004775,6254000,98,80FFFF00FFFFFF00
95009754,4394100,98,7EB7EB0003FE0000
95019853,2294000,98,0000000000000000
95029054,4394000,98,00000043
95074872,6314000,98,0000000000000000
95109870,4394100,98,7EB7EB0003FE0000
95129169,4394000,98,00000043
95131709,2214000,98,000000000000
95164129,C214003,98,004004012013
95174770,6264000,98,021ED07FC0005300
95194808,6214000,98,0000180000000F00
95209747,4394100,98,7EB7EB0003FE0000
95224767,63D4000,98,5652000006C00000
95229047,4394000,98,00000043
95254766,6254000,98,80FFFF00FFFFFF00
95264426,C054003,98,1781CAE180E70000
95309744,4394100,98,7EB7EB0003FE0000
95324825,6314000,98,0000000000000000
95329043,4394000,98,00000043
95364502,6314003,98,0010700000000000
95372383,621400A,98,0000
95379443,2214000,98,000000000000
95409742,4394100,98,7EB7EB0003FE0000
95429040,4394000,98,00000043
95444800,6214000,98,0000180000000F00
95464480,A3D4003,98,2CA5100380000000
95469861,6284000,98,0000000000000000
95504799,6254000,98,80FFFF00FFFFFF00
95509780,4394100,98,7EB7EB0003FE0000
95529159,4394000,98,00000043
95564498,A354003,98,2CA5100380000000
95574959,6314000,98,0000000000000000
95609777,4394100,98,7EB7EB0003FE0000
95629056,4394000,98,00000043
95631597,2214000,98,000000000000
95664535,A194003,98,0000400000000000
95674755,6264000,98,021ED07FC0005300
95694815,6214000,98,0000180000000F00
95709754,4394100,98,7EB7EB0003FE0000
95724773,63D4000,98,5652000006C00000
95729053,4394000,98,00000043
95754792,6254000,98,80FFFF00FFFFFF00
95764452,C394003,98,C202000008016000
95809750,4394100,98,7EB7EB0003FE0000
95824830,6314000,98,0000000000000000
95829050,4394000,98,00000043
95846428,E094000,98,001E00000409
95848408,E094003,98,001A
95852389,E09400A,98,001A
95854629,E094020,98,000A
95864490,6314003,98,0010700000000000
95866929,6314020,98,1800009C
95872410,621400A,98,0000
95879449,2214000,98,000000000000
95909748,4394100,98,7EB7EB0003FE0000
95929047,4394000,98,00000043
95944825,6214000,98,0000180000000F00
95969945,6284000,98,0000000000000000
96004904,6254000,98,80FFFF00FFFFFF00
96009865,4394100,98,7EB7EB0003FE0000
96019963,2294000,98,0000000000000000
96029142,4394000,98,00000043
96074821,6314000,98,0000000000000000
96109741,4394100,98,7EB7EB0003FE0000
96129039,4394000,98,00000043
96131579,2214000,98,000000000000
96164099,C214003,98,004004012013
96174739,6264000,98,021ED07FC0005300
96194798,6214000,98,0000180000000F00
96209737,4394100,98,7EB7EB0003FE0000
96224737,63D4000,98,565200003EFE0000
96229036,4394000,98,00000043
96254755,6254000,98,80FFFF00FFFFFF00
96264395,C054003,98,1781CAE180E70000
96309734,4394100,98,7EB7EB0003FE0000
96324814,6314000,98,0000000000000000
96329053,4394000,98,00000043
96364472,6314003,98,0010700000000000
96372453,621400A,98,0000
96379433,2214000,98,000000000000
96409832,4394100,98,7EB7EB0003FE0000
96429151,4394000,98,00000043
96444931,6214000,98,0000180000000F00
96464451,A3D4003,98,2CA5100380000000
96469930,6284000,98,0000000000000000
96504768,6254000,98,80FFFF00FFFFFF00
96509729,4394100,98,7EB7EB0003FE0000
96529028,4394000,98,00000043
96564467,A354003,98,2CA5100380000000
96574807,6314000,98,0000000000000000
96609725,4394100,98,7EB7EB0003FE0000
96629025,4394000,98,00000043
96631566,2214000,98,000000000000
96664524,A194003,98,0000400000000000
96674724,6264000,98,021ED07FC0005300
96694781,6214000,98,0000180000000F00
96709722,4394100,98,7EB7EB0003FE0000
96724722,63D4000,98,565200003EFE0000
96729022,4394000,98,00000043
96754760,6254000,98,80FFFF00FFFFFF00
96764440,C394003,98,C202000008016000
96809717,4394100,98,7EB7EB0003FE0000
96824797,6314000,98,0000000000000000
96829019,4394000,98,00000043
96846397,E094000,98,001E00000409
96848396,E094003,98,001A
96852458,E09400A,98,001A
96854618,E094020,98,000A
96864477,6314003,98,0010700000000000
96866979,6314020,98,00000098
96872458,621400A,98,0000
96879558,2214000,98,000000000000
96909838,4394100,98,7EB7EB0003FE0000
96929077,4394000,98,00000043
96944796,6214000,98,0000180000000F00
96969816,6284000,98,0000000000000000
97004734,6254000,98,80FFFF00FFFFFF00
97009714,4394100,98,7EB7EB0003FE0000
97019813,2294000,98,0000000000000000
97029013,4394000,98,00000043
97074792,6314000,98,0000000000000000
97109710,4394100,98,7EB7EB0003FE0000
97129009,4394000,98,00000043
97131549,2214000,98,000000000000
97164089,C214003,98,004004012013
97174709,6264000,98,021ED07FC0005300
97194768,6214000,98,0000180000000F00
97209709,4394100,98,7EB7EB0003FE0000
97224707,63D4000,98,565200003EFE0000
97228986,4394000,98,00000043
97254726,6254000,98,80FFFF00FFFFFF00
97264386,C054003,98,1781CAE180E70000
97309805,4394100,98,7EB7EB0003FE0000
97324922,6314000,98,0000000000000000
97329123,4394000,98,00000043
97364464,6314003,98,0010700000000000
97372484,621400A,98,0000
97379462,2214000,98,000000000000
97409702,4394100,98,7EB7EB0003FE0000
97428981,4394000,98,00000043
97444761,6214000,98,0000180000000F00
97464440,A3D4003,98,2CA5100380000000
97469800,6284000,98,0000000000000000
97504720,6254000,98,80FFFF00FFFFFF00
97509679,4394100,98,7EB7EB0003FE0000
97528978,4394000,98,00000043
97564458,A354003,98,2CA5100380000000
97574797,6314000,98,0000000000000000
97609675,4394100,98,7EB7EB0003FE0000
97628974,4394000,98,00000043
97631514,2214000,98,000000000000
97664494,A194003,98,0000400000000000
97674693,6264000,98,021ED07FC0005300
97694753,6214000,98,0000180000000F00
97709671,4394100,98,7EB7EB0003FE0000
97724692,63D4000,98,565200003EFE0000
97728992,4394000,98,00000043
97754791,6254000,98,80FFFF00FFFFFF00
97764411,C394003,98,C202000008016000
97809789,4394100,98,7EB7EB0003FE0000
97824827,6314000,98,0000000000000000
97829028,4394000,98,00000043
97846147,E094000,98,001E00000409
97848366,E094003,98,001A
97852466,E09400A,98,001A
97854607,E094020,98,000A
97864447,6314003,98,0010700000000000
97866927,6314020,98,080000A8
97872488,621400A,98,0000
97879367,2214000,98,000000000000
97909667,4394100,98,7EB7EB0003FE0000
97928966,4394000,98,00000043
97944745,6214000,98,0000180000000F00
97969785,6284000,98,0000000000000000
98004703,6254000,98,80FFFF00FFFFFF00
98009664,4394100,98,7EB7EB0003FE0000
98019782,2294000,98,0000000000000000
98028962,4394000,98,00000043
98074761,6314000,98,0000000000000000
98109659,4394100,98,7EB7EB0003FE0000
98128958,4394000,98,00000043
98131499,2214000,98,000000000000
98164078,C214003,98,004004012013
98174678,6264000,98,021ED07FC0005300
98194757,6214000,98,0000180000000F00
98209757,4394100,98,7EB7EB0003FE0000
98224816,63D4000,98,565200003EFE0000
98229096,4394000,98,00000043
98254815,6254000,98,80FFFF00FFFFFF00
98264375,C054003,98,1781CAE180E70000
98309655,4394100,98,7EB7EB0003FE0000
98324753,6314000,98,0000000000000000
98328953,4394000,98,00000043
98364454,6314003,98,0010700000000000
98372513,621400A,98,0000
98379352,2214000,98,000000000000
98409651,4394100,98,7EB7EB0003FE0000
98428952,4394000,98,00000043
98444711,6214000,98,0000180000000F00
98464431,A3D4003,98,2CA5100380000000
98469749,6284000,98,0000000000000000
98504688,6254000,98,80FFFF00FFFFFF00
98509647,4394100,98,7EB7EB0003FE0000
98528948,4394000,98,00000043
98564447,A354003,98,2CA5100380000000
98574746,6314000,98,0000000000000000
98609644,4394100,98,7EB7EB0003FE0000
98628964,4394000,98,00000043
98631504,2214000,98,000000000000
98664484,A194003,98,0000400000000000
98674783,6264000,98,021ED07FC0005300
98694843,6214000,98,0000180000000F00
98709762,4394100,98,7EB7EB0003FE0000
98724722,63D4000,98,565100003EFE0000
98728982,4394000,98,00000043
98754781,6254000,98,80FFFF00FFFFFF00
98764400,C394003,98,C202000008016000
98809638,4394100,98,7EB7EB0003FE0000
98824718,6314000,98,0000000000000000
98828938,4394000,98,00000043
98846098,E094000,98,001E00000409
98848357,E094003,98,001A
98852497,E09400A,98,001A
98854617,E094020,98,000A
98864436,6314003,98,0010700000000000
98866957,6314020,98,1000009C
98872518,621400A,98,0000
98879357,2214000,98,000000000000
98909635,4394100,98,7EB7EB0003FE0000
98928936,4394000,98,00000043
98944715,6214000,98,0000180000000F00
98969735,6284000,98,0000000000000000
99004653,6254000,98,80FFFF00FFFFFF00
99009631,4394100,98,7EB7EB0003FE0000
99019732,2294000,98,0000000000000000
99028931,4394000,98,00000043
99074710,6314000,98,0000000000000000
99109727,4394100,98,7EB7EB0003FE0000
99129068,4394000,98,00000043
99131609,2214000,98,000000000000
99164049,C214003,98,004004012013
99174727,6264000,98,021ED07FC0005300
99194707,6214000,98,0000180000000F00
99209627,4394100,98,7EB7EB0003FE0000
99224626,63D4000,98,565100003EFE0000
99228926,4394000,98,00000043
99254645,6254000,98,80FFFF00FFFFFF00
99264345,C054003,98,1781CAE180E70000
99309623,4394100,98,7EB7EB0003FE0000
99324703,6314000,98,0000000000000000
99328922,4394000,98,00000043
99364441,6314003,98,0010700000000000
99372543,621400A,98,0000
99379323,2214000,98,000000000000
99409621,4394100,98,7EB7EB0003FE0000
99428882,4394000,98,00000043
99444661,6214000,98,0000180000000F00
99464420,A3D4003,98,2CA5100380000000
99469699,6284000,98,0000000000000000
99504618,6254000,98,80FFFF00FFFFFF00
99509598,4394100,98,7EB7EB0003FE0000
99528898,4394000,98,00000043
99564438,A354003,98,2CA5100380000000
99574797,6314000,98,0000000000000000
99609695,4394100,98,7EB7EB0003FE0000
99628935,4394000,98,00000043
99631475,2214000,98,000000000000
99664475,A194003,98,0000400000000000
99674594,6264000,98,021ED07FC0005300
99694654,6214000,98,0000180000000F00
99709573,4394100,98,7EB7EB0003FE0000
99724594,63D4000,98,565100003EFE0000
99728873,4394000,98,00000043
99754611,6254000,98,80FFFF00FFFFFF00
99764391,C394003,98,C202000008016000
99809569,4394100,98,7EB7EB0003FE0000
99824670,6314000,98,0000000000000000
99828870,4394000,98,00000043
99846108,E094000,98,001E00000409
99848348,E094003,98,001A
99852507,E09400A,98,001A
99854609,E094020,98,000A
99864429,6314003,98,0010700000000000
99866909,6314020,98,1800009C
99872530,621400A,98,0000
99879289,2214000,98,000000000000
99909568,4394100,98,7EB7EB0003FE0000
99928867,4394000,98,00000043
99944645,6214000,98,0000180000000F00
99969685,6284000,98,0000000000000000
100004684,6254000,98,80FFFF00FFFFFF00
100009665,4394100,98,7EB7EB0003FE0000
100019803,2294000,98,0000000000000000
100028982,4394000,98,00000043
100074723,6314000,98,0000000000000000
100109561,4394100,98,7EB7EB0003FE0000
100128859,4394000,98,00000043
100131399,2214000,98,000000000000
100164040,C214003,98,004004012013
100174580,6264000,98,021ED07FC0005300
100194638,6214000,98,0000180000000F00
100209558,4394100,98,7EB7EB0003FE0000
100224577,63D4000,98,565100003EFE0000
100228856,4394000,98,00000043
100254597,6254000,98,80FFFF00FFFFFF00
100264336,C054003,98,1781CAE180E70000
100309554,4394100,98,7EB7EB0003FE0000
100324654,6314000,98,0000000000000000
100328853,4394000,98,00000043
100364412,6314003,98,0010700000000000
100372553,621400A,98,0000
100379254,2214000,98,000000000000
100409551,4394100,98,7EB7EB0003FE0000
100428872,4394000,98,00000043
100444650,6214000,98,0000180000000F00
100464390,A3D4003,98,2CA5100380000000
100469770,6284000,98,0000000000000000
100504689,6254000,98,80FFFF00FFFFFF00
100509670,4394100,98,7EB7EB0003FE0000
100528909,4394000,98,00000043
100564408,A354003,98,2CA5100380000000
100574629,6314000,98,0000000000000000
100609547,4394100,98,7EB7EB0003FE0000
100628847,4394000,98,00000043
100631387,2214000,98,000000000000
100664445,A194003,98,0000400000000000
100674564,6264000,98,021ED07FC0005300
100694602,6214000,98,0000180000000F00
100709543,4394100,98,7EB7EB0003FE0000
100724563,63D4000,98,565100003EFE0000
100728843,4394000,98,00000043
100754581,6254000,98,80FFFF00FFFFFF00
100764363,C394003,98,C202000008016000
100809541,4394100,98,7EB7EB0003FE0000
100824620,6314000,98,0000000000000000
100828839,4394000,98,00000043
100846217,E094000,98,001E00000409
100848318,E094003,98,001A
100852539,E09400A,98,001A
100854598,E094020,98,000A
100864398,6314003,98,0010700000000000
100866957,6314020,98,00000098
100872579,621400A,98,0000
100879258,2214000,98,000000000000
100909598,4394100,98,7EB7EB0003FE0000
100928956,4394000,98,00000043
100944737,6214000,98,0000180000000F00
100969736,6284000,98,0000000000000000
101004575,6254000,98,80FFFF00FFFFFF00
101009534,4394100,98,7EB7EB0003FE0000
101019633,2294000,98,0000000000000000
