Time, Id, Bus, Data
151881230,4294001,98,0000000000000180
151884129,421400B,98,00863E0400000000
151888689,E094000,98,001E04401C4B
151894449,4214006,98,0000000000000000
151896229,E094003,98,001E
151899630,6314003,98,2010300000000000
151901409,E09400A,98,001A
151903190,E094020,98,000A
151904969,621400A,98,0400
151906749,E09401A,98,001E
151911689,6314020,98,00000098
151920969,4214001,98,0000D06B04171900
151923508,2214000,98,006800000000
151931107,4294001,98,0000000000000180
151951986,4394100,98,7EB7EB0003FE0000
151970987,4214001,98,0000D06B04021900
151973127,4394000,98,00000043
151981107,4294001,98,0000000000000180
151984007,421400B,98,00863E0400000000
151987026,6214000,98,2C004000003A0B00
151994506,4214006,98,0000000000000000
152012086,6284000,98,0000000000000000
152020983,4214001,98,0000D06B04021900
152031124,4294001,98,0000000000000180
152047004,6254000,98,80FFFF00FFFFFF00
152052024,4394100,98,7EA7EA0003FE0000
152062085,2294000,98,0000000000000000
152070983,4214001,98,0000D06B04021900
152073123,4394000,98,00000043
152081122,4294001,98,0000000000000180
152084024,421400B,98,00863E0400000000
152094482,4214006,98,0000000000000000
152116141,621401A,98,0005010000000000
152119082,6314000,98,0000000000000000
152121901,4214001,98,0000D06B03F31900
152131122,4294001,98,0000000000000180
152152081,4394100,98,7EB7EB0003FE0000
152171018,4214001,98,0000D06B03F31900
152173559,2214000,98,006800000000
152175699,4394000,98,00000043
152181120,4294001,98,0000000000000180
152184020,421400B,98,00863E0400000000
152194500,4214006,98,0000000000000000
152199200,C214003,98,004604012013
152216919,6264000,98,091EB47FB0232500
152221058,4214001,98,0000D06B03F31800
152231158,4294001,98,0000000000000180
152237018,6214000,98,2C004000003A0B00
152252017,4394100,98,7EB7EA0003FE0000
152266977,63D4000,98,565B00000BC00000
152271078,4214001,98,0000D06B03DE1800
152273217,4394000,98,00000043
152281175,4294001,98,0000000000000180
152284096,421400B,98,00863E0400000000
152294175,4214006,98,0000000000000000
152297056,6254000,98,80FFFF00FFFFFF00
152299856,C054003,98,1781CAE188E70000
152321034,4214001,98,0000D06B03DE1800
152331153,4294001,98,0000000000000180
152351973,4394100,98,7EA7EB0003FE0000
152366134,621401A,98,0005010000000000
152369074,6314000,98,0000000000000000
152371893,4214001,98,0000D06B03DE1800
152374032,4394000,98,00000043
152381153,4294001,98,0000000000000180
152384053,421400B,98,00863E0400000000
152394231,4214006,98,0000000000000000
152399612,6314003,98,2010300000000000
152401392,621400A,98,0400
152421031,4214001,98,0000D06B03DB1800
152423571,2214000,98,006800000000
152431272,4294001,98,0000000000000180
152451972,4394100,98,7EA7EB0003FE0000
152471031,4214001,98,0000D06B03DB1800
152473171,4394000,98,00000043
152481170,4294001,98,0000000000000180
152484070,421400B,98,00863E0400000000
152487011,6214000,98,2C004000003A0B00
152494229,4214006,98,0000000000000000
152499569,A3D4003,98,2CA5100400000000
152512069,6284000,98,0000000000000000
152521048,4214001,98,0000D06B03DB1800
152531170,4294001,98,0000000000000180
152546988,6254000,98,80FFFF00FFFFFF00
152551968,4394100,98,7EB7EB0003FE0000
152571067,4214001,98,0000D06B03D41800
152573206,4394000,98,00000043
152581566,4294001,98,0000000000000180
152584466,421400B,98,00863E0400000000
152594227,4214006,98,0000000000000000
152599526,A354003,98,2CA5100400000000
152616327,621401A,98,0005010000000000
152619267,6314000,98,0000000000000000
152622087,4214001,98,0000D06B03D41800
152631186,4294001,98,0000000000000180
152652066,4394100,98,7EC7EA0003FD8000
152671105,4214001,98,0000D06B03D41800
152673644,2214000,98,006800000000
152675784,4394000,98,00000043
152681224,4294001,98,0000000000000180
152684124,421400B,98,00863E0400000000
152694185,4214006,98,0000000000000000
152699624,A194003,98,0000400000000000
152716863,6264000,98,091EB47FC0252500
152721143,4214001,98,0000D06B03D41800
152731243,4294001,98,0000000000000180
152736983,6214000,98,2C004000003A0B00
152752002,4394100,98,7EA7EA0003FD8000
152766961,63D4000,98,565B00000AC00000
152771102,4214001,98,0000D06B03D41800
152773241,4394000,98,00000043
152781204,4294001,98,0000000000000180
152784100,421400B,98,00863E0400000000
152794161,4214006,98,0000000000000000
152797040,6254000,98,80FFFF00FFFFFF00
152799881,C394003,98,C202000008016000
152821119,4214001,98,0000D06B03D41800
152831220,4294001,98,0000000000000180
152851999,4394100,98,7EA7EA0003FD8000
152866120,621401A,98,0005010000000000
152869060,6314000,98,0000000000000000
152871878,4214001,98,0000D06B03E21800
152874020,4394000,98,00000043
152881219,4294001,98,0000000000000180
152884118,421400B,98,00863E0400000000
152888797,E094000,98,001E04401C4B
152894178,4214006,98,0000000000000000
152895957,E094003,98,001E
152899598,6314003,98,2010300000000000
152901378,E09400A,98,001A
152903158,E094020,98,000A
152904938,621400A,98,0400
152906718,E09401A,98,001E
152911659,6314020,98,080000A8
152921119,4214001,98,0000D06B03E21800
152923658,2214000,98,006800000000
152931237,4294001,98,0000000000000180
152951976,4394100,98,7EB7EA0003FE0000
152971136,4214001,98,0000D06B03E21800
152973275,4394000,98,0000
